1970,1975,1980,1985,1990,1995,2000,2005,2010
8262,9504,14378,19762,20511,20202,19033,18024,17473
324216,371314,408908,439551,465162,477215,487560,502396,511739
156004,162359,165756,167656,167686,165828,163140,159756,154530
152125,160835,168423,172613,174717,174305,171755,168763,164024
118083,122296,124331,126287,128276,128099,125671,123926,121249
89196,92924,95999,98820,101098,104019,104764,104148,102348
99415,96404,97515,96634,96859,99988,98143,94291,90066
105351,120264,127226,134242,142262,150115,155198,160150,164454
57035,64424,69967,74551,79228,80643,81530,83002,82289
65232,67312,71276,74033,76406,77063,78993,79023,77729
30063,31132,32747,34582,35603,36650,36466,35685,35343
69009,77121,85436,91376,97771,105127,110828,115032,117812
32495,33323,34820,35867,36543,38289,40030,41383,44768
33539,33281,33562,33854,33699,33535,32790,31152,29206
36471,41394,43641,44912,46673,54709,57447,59132,59483
18003,23631,24597,25229,27300,27700,29421,31592,31621
19844,20657,22104,23395,24317,25255,25685,25080,24348
21978,20810,20051,19656,18934,18532,17466,16403,15018
10249,10041,10459,10821,11481,12546,12441,12401,12094
16169,16306,16669,17161,17610,17424,16988,16367,16030
25485,30791,35037,37573,39588,39823,39853,40107,39605
11983,14014,16454,18983,23676,26489,26674,25907,25720
15155,14751,14930,15148,14898,14729,14171,13462,12560
20662,21859,22765,23662,26328,27785,29777,30915,30436
28121,27699,26824,26789,26670,26748,27027,26693,26765
24138,23061,22704,22671,22383,21774,20999,19865,18446
273864,293135,311121,325304,335704,338845,341738,340904,340291
280625,306091,323403,338297,346933,353879,358465,364919,371302
146489,148376,147744,146825,142838,138193,134298,128037,121704
137118,147116,159069,168559,175254,184420,194393,202447,207221
141491,158525,175381,189931,197139,203599,210022,213299,216465
54311,54943,56828,56569,56099,56344,55278,53177,51265
61130,66410,70245,75141,76221,76857,79371,79454,78608
83756,86823,88838,90052,91094,91162,89795,87469,83330
55031,59584,63594,66124,69413,70528,70220,69288,67975
50784,51883,53200,53768,54259,54435,54401,53765,52070
59970,61058,62274,63406,64326,64853,64893,63179,61077
34969,40061,44064,46743,49502,50983,51266,52115,51899
8600,9224,10030,10753,11358,12551,13334,14158,14370
9432,10160,11501,12488,13672,15171,16504,18060,19801
2996,2581,2309,1968,1711,1586,2285,1535,1306
6878,5982,5469,4746,4159,3644,3210,2757,2352
17573,16285,15228,14237,13683,12266,11171,10144,8911
7671,6856,5893,5089,4387,3829,3340,2929,2423
13615,13762,13937,14055,14343,14481,14660,14313,13618
23389,22792,22618,22451,21627,21056,20389,19398,18216
7342,7194,7237,7063,6878,7017,6939,6563,6017
12074,10839,10737,11056,10957,11135,10657,10858,10183
8591,9273,9341,8945,8620,8294,7702,7602,7160
4161,4421,4788,4079,4087,4088,4348,4351,3911
20801,20128,19975,19641,19169,18420,17689,16847,15622
6754,6228,6134,6132,6109,6106,5929,5478,4904
4109,3822,3905,4064,4085,4273,4139,4179,3898
8590,8157,8263,8341,8198,7962,7878,7783,7620
29218,29022,28123,27261,26540,26252,25079,23310,21345
12992,14667,17643,20494,24423,34244,37522,38168,37536
16290,15855,16024,16002,15948,15533,15946,15865,15706
8496,9182,9815,10156,10390,11255,11474,11326,11209
9620,9875,10680,11377,11527,11758,11602,11620,11473
25149,28377,31282,35925,39232,41100,41403,41466,40257
15030,17793,21869,24217,26380,27421,27512,27372,27023
657425,813712,879291,922757,1007569,1078545,1133300,1176314,1222434
171029,225465,259314,285437,304854,323353,330766,333795,342670
156955,169714,178610,189020,200246,205605,206446,204675,203180
357263,402231,435310,458439,495120,504618,514545,538434,561506
63582,69735,76960,83187,87014,90427,90530,88815,85786
78764,78166,76875,76275,75845,75618,73875,70563,66955
136611,196870,236476,275168,303040,320406,330100,336100,341924
55130,58766,63902,69109,75794,83278,85886,84860,83549
76501,80828,86506,92228,100697,115198,117777,115497,115002
65187,69294,72089,75449,78551,81662,82670,81957,81889
50383,57684,63889,70426,84394,93342,92929,91302,90099
103828,146856,187913,207021,226449,238598,240924,238506,237171
60886,98548,124029,144366,157309,162240,161460,158074,155727
45001,46505,48488,51504,53764,56035,57499,56693,56204
66318,77548,86854,92971,107124,116421,120271,119594,119639
101459,111389,120931,129851,135927,143116,146562,146461,144618
110792,146358,166243,178587,194947,206090,212947,220232,223926
123269,167177,186618,194205,206132,217930,225018,236316,243855
139368,195917,223241,253479,285259,298253,308307,315792,326313
77225,76311,70876,70408,73620,72021,71063,70010,71502
69511,77137,78435,76960,87599,97571,108039,116696,123079
65369,83997,104034,118603,137585,144402,147909,148576,149872
67938,81755,90088,94431,103617,110789,119712,124393,129691
32047,43548,50925,58935,63491,64430,65076,67448,69611
39512,46505,49713,55212,56890,62588,70170,76688,80745
77704,108990,119309,129287,138919,144726,149511,153305,158777
38717,48034,55747,61499,69029,73084,73967,73677,74711
74477,100629,114920,125923,141400,151756,154292,154684,154310
31699,46632,50888,58114,63929,69929,69524,70126,68888
37323,56127,62734,67635,72473,75322,74954,75507,82977
51775,70391,79591,85697,94864,96972,103247,104748,106736
42753,79355,98223,107964,128376,133600,131047,128278,131415
31935,39043,45594,53991,59706,63920,64386,63474,63309
27308,51232,77335,87586,95740,98221,97381,98964,101700
27923,43083,49704,51462,54342,58172,56413,54006,54012
14643,20995,35842,49381,63064,66208,67638,69783,69990
21646,32339,43219,48227,53169,54884,53758,53619,57473
18524,30785,38894,43616,48935,52705,56673,60284,65298
71360,90322,93467,94673,97974,96390,100118,101960,105695
21990,27690,31624,34171,38319,43225,46999,48389,50272
10112,14220,21005,23867,27100,29792,32216,36535,42494
14475,23595,28978,31567,35067,35607,35752,37050,38706
20006,25807,31197,34467,38746,39808,39711,39122,39054
10147,10734,11361,11622,12497,13609,13718,13356,12537
7505,7985,9295,10406,11566,12484,12836,15434,17323
10465,14216,16080,17204,18265,19706,19816,19479,18887
25641,26084,27045,29232,33709,37822,37301,35401,32913
15049,16000,17393,19865,21946,23134,23322,22906,22147
14072,14724,16107,17043,18991,21371,22246,22217,21079
4634,5779,10301,13931,16812,17973,17008,15985,15305
10414,10625,11131,12497,13489,14251,13966,13271,12418
8090,8917,9511,9989,10073,10194,9782,9684,9039
13099,12912,12817,12707,12571,12602,12199,11518,10888
8275,8591,8908,8963,8906,8809,8560,8352,7908
16477,16389,16190,16118,15919,15628,15061,14479,13436
5067,4931,4704,4593,4490,4323,4119,3795,3348
10493,10650,11030,11546,11797,12197,12107,11963,11605
11425,11565,12012,12508,13564,14414,15197,15062,14470
15652,17703,19700,22022,24626,28514,30126,30855,30998
25137,25846,28469,31720,33659,36880,37724,37061,35774
16656,22526,29537,31212,33837,35712,35193,34620,33641
20244,28072,34546,37005,40419,45056,47336,46646,46923
12207,15806,18462,20340,24194,27775,29021,30857,31153
482293,659356,746430,788930,829455,856878,887164,924319,961749
90415,90374,89416,87883,85138,82180,78697,75020,70210
261055,319291,364244,397822,436596,440555,448642,466608,473919
325426,423101,479439,506966,533270,540817,550074,569835,609040
55236,56139,56257,56035,54575,52880,51412,50527,49290
79956,96840,110711,120201,123433,123499,122768,122234,129312
253591,344558,400863,427473,456210,461503,464841,472579,484457
80520,91777,112753,130873,145206,152245,151197,151240,155491
58203,64942,71521,76929,83437,91664,93779,93260,93015
59365,67869,85897,95049,105855,112662,116898,121139,128933
60068,80804,101180,121213,144688,162624,170934,171246,172183
32065,33406,35603,38513,45179,54520,59605,61701,61751
61136,63189,65405,67974,69800,71382,71176,70643,69058
99955,117852,125155,136365,151471,152887,154036,158785,164530
169115,225215,272904,311155,347002,362880,373778,380963,404012
28065,26755,25462,25159,25334,24328,23235,22198,20788
155852,194068,216394,237617,257716,277061,278218,280255,280416
56485,82936,106635,124682,140059,146245,150527,152641,163984
66995,113262,134479,142184,148615,154509,168848,180729,189781
49240,76218,101061,111659,120628,124257,127733,131205,134017
42308,41735,41159,40965,39866,39283,37653,36475,35766
40988,63288,76157,85705,95052,99694,102573,102812,107853
70440,76016,77286,84310,89242,93216,92076,90977,89168
52034,56653,56102,56777,54876,54273,52839,50162,48073
21880,32251,64673,93756,115675,123654,132984,155290,164877
26375,37401,59236,67008,72157,79495,82552,84770,86726
25500,31832,38837,46460,52818,57575,58593,59108,60355
25357,28511,31939,37532,50036,65218,72595,75735,73212
28011,28862,29970,35745,55131,72278,79780,81102,88176
10509,12968,24974,32214,37082,47450,50431,53005,60345
12116,14852,23315,33291,42852,48666,50176,51370,51087
58801,57323,55652,53748,51228,48945,47154,44763,42104
40186,40559,41160,42226,42261,43357,42914,42086,39814
84519,89344,92048,93573,93275,93544,90943,87332,82866
42377,42695,43954,46299,50692,58405,60614,59024,56089
43112,43100,42816,43453,43431,43547,42835,42305,40962
21939,23099,25802,29460,33833,42363,47036,49548,50113
6259,8465,12807,17463,19298,20019,19885,21385,21234
8825,8952,9553,14208,22493,25615,25475,24377,22580
5381,5570,5645,5639,5620,6156,6747,6705,6454
17367,17141,17133,17429,17683,18201,17603,16950,16002
14857,17288,18205,18337,17988,17739,17076,16166,15154
17639,17887,18037,18504,19300,20196,20266,19009,18004
8198,7873,7971,8331,8347,8517,8401,8389,7920
23192,24434,25387,25923,26430,26814,26721,25981,24675
9929,10095,10486,10997,11135,11302,11648,11656,12034
7068,7182,7551,7804,7956,8250,8244,7838,7340
9353,9674,10132,10636,11155,13133,13892,14543,14752
11237,11473,11691,11975,12230,13238,13103,12850,12151
7514,7527,7487,7973,8285,8846,8625,8564,8035
11906,11662,11509,11640,11482,11339,10628,9824,9073
14620,13932,13612,13391,13218,12678,12121,11514,10671
8475,8484,8486,8267,7939,8129,8019,7942,7738
13316,13067,12843,12442,11696,11071,10521,9778,8950
74185,61656,54801,50493,39472,34780,36035,41778,47115
103850,90097,82700,79973,68041,63923,72526,98399,122762
223978,209492,201257,194591,158499,144885,159398,185861,205131
390657,367218,343928,332722,296790,279048,286726,305716,326309
234326,216250,202351,195876,181269,172474,176017,189632,206626
240769,207649,186048,176804,162969,153918,156325,165186,175928
281237,250714,232796,229986,222944,215681,215979,231173,247606
355873,355382,362270,388927,385159,365604,376840,420845,460819
397302,366058,346247,357732,344611,325377,324608,346357,365302
295612,285003,273791,269166,251222,243100,250140,264064,268330
734990,691337,661147,662814,647914,636276,650331,665674,693373
787338,805787,797292,811304,789051,781104,814901,841165,877138
274491,263815,247035,242442,205625,188472,196682,203334,204492
378723,373075,345733,335936,319687,306581,309526,310627,314750
553016,560716,542449,539842,529485,515803,522103,528587,549569
354427,321078,288626,278455,261870,246252,249017,250585,284678
431219,419996,387458,367579,354647,334127,326764,330412,335544
247013,217905,198126,190061,184809,176886,180468,191207,203296
471777,498286,498266,505556,518943,511415,513575,523083,535824
527931,559665,564156,587887,618663,635746,658132,692339,716124
571791,609025,619961,622640,631163,622270,617123,624807,683426
462954,442328,420187,419017,424801,424478,421519,424878,442586
446758,473656,495231,514812,565939,589414,619953,653944,678967
253407,322580,387178,426654,466347,503363,536046,560012,580053
117057,138129,142675,146523,152824,157884,164709,172566,179668
136959,139508,136910,138783,139077,135051,135746,137525,138734
155693,164950,164526,166252,165564,165721,171612,177016,186083
70954,86152,98990,110828,125960,137234,141394,142354,139339
163173,182474,192198,201972,209396,216211,226769,245623,255506
75662,83864,89344,97543,105372,107292,106532,110143,112297
157488,175924,180548,191071,197677,198574,204759,216119,223593
202499,255305,295405,321188,349050,360525,377494,405534,426987
94448,102714,102456,104642,105899,109279,111825,114112,118852
137373,156181,154610,158673,164013,172946,178623,183796,187035
98557,126847,145448,156031,165928,166537,167942,176538,180052
96545,112649,119363,123798,134002,135112,142290,144929,153557
81259,88159,91010,95467,100982,105786,111404,117604,120650
59709,64495,64144,64881,65833,66719,72187,72667,75510
37938,46457,48694,51478,58062,61497,61427,61074,59796
60297,70043,70836,73784,74189,74656,75711,78319,78751
46173,58464,65553,69881,75132,76355,77212,79353,83068
51911,60574,61913,65066,67539,67386,68037,73529,74104
78075,100821,106556,110079,113818,111097,113302,115330,116546
41275,50842,57198,60930,65562,67015,66052,66553,70053
30672,65466,95248,122135,144489,148113,145862,145877,147648
30817,43924,48154,50766,58635,62806,69235,76492,84835
22783,33129,42017,47203,52103,55095,56013,56514,57032
45187,56970,62810,66529,71940,75355,78351,79587,80868
144660,158979,158235,162899,170290,175073,180885,189735,196511
17687,20739,22803,27033,30967,32714,32892,33691,33497
8835,11463,13854,15787,16444,16701,16631,15941,16650
5036,4686,4230,4012,3808,3560,3256,2930,2558
11733,10559,9808,9273,8752,8257,7575,6741,6045
10889,11097,10734,10377,10014,9693,9224,8702,8461
251,274,278,297,315,317,302,308,341
3654,3685,3684,3653,3505,3163,3147,3161,2883
2081,2093,2210,2281,2314,2276,2144,2068,1889
4857,4631,4228,4167,3911,3831,0,2439,2676
203,177,225,260,293,275,308,292,348
10316,10318,10244,10024,9420,9476,9488,8837,8231
234,205,192,225,203,237,203,214,201
782,1507,1879,2303,2361,2809,2824,2723,2785
2238253,2621771,2773674,2992926,3220331,3307136,3426651,3579628,3688773
973497,1014951,1040802,1088624,1173603,1202820,1249905,1327011,1425512
317297,421991,494255,546517,602436,646513,681150,701630,717544
347576,389557,421107,427116,433358,432193,428645,426178,418325
163671,195635,214293,229990,245950,253822,254633,258958,260780
139249,165552,172629,175495,174307,170329,167583,171158,174314
228978,265975,300248,328387,350330,368651,379185,396014,409657
163631,173519,177467,185941,193417,200103,200173,198741,198327
129621,152023,171016,185030,201675,212874,220809,228420,235081
48242,56298,58479,57656,56704,56578,57281,58033,58302
45532,47888,48687,50471,52440,54152,52253,49861,48352
75226,103663,123133,141803,155620,164722,168142,168317,170145
82894,108955,145392,175600,197283,208627,217369,222403,224420
102760,145881,167935,177669,194866,203933,212761,221220,228186
43751,61616,70052,77766,89567,98123,99544,100579,101039
44492,59783,77498,93159,105822,113430,117519,123764,127707
56727,80562,93503,100000,112102,118159,125694,128174,129436
30237,36928,39919,41706,42600,43596,44156,44134,44020
24960,50367,65078,71152,77926,80680,81019,81767,83167
19609,24026,28359,29231,29536,29883,30413,31531,32766
22946,30696,36417,40141,44532,47438,46369,47457,47672
26154,27866,29931,31211,31599,32285,32259,32590,33032
21650,24859,27221,28936,29415,30576,30802,30247,29522
6028,7356,8626,9371,10054,10398,10222,10173,10010
8876,10511,12832,14006,14895,15599,16582,17530,17972
11875,12232,12601,12904,13097,13270,12987,12399,11676
14235,14130,13803,14082,14342,14340,13605,12655,11764
8205,9972,10673,11227,11941,12698,13396,15123,16369
21299,20816,19882,19792,19365,18411,15829,14206,13853
10284,9999,9968,9834,9588,9606,9075,8714,8212
23299,24552,25456,26027,27717,28389,27721,27430,26848
18436,24923,29873,35312,40424,43088,42760,42045,42089
2757,2895,3539,2892,3549,3478,3482,3507,3459
631923,681108,730733,759568,776775,796456,808969,813847,811901
279395,283440,289234,291251,290923,293250,292887,288457,282674
102220,105833,109429,110568,110228,109584,107662,104749,102292
94990,93686,95892,97638,99265,101427,97896,94648,91451
101245,99746,102134,103552,104499,106563,106016,104634,101202
44581,44375,44963,44204,43437,42494,41641,39956,38600
37890,37085,36705,35959,34863,33800,33085,31482,29762
85365,81746,78791,74620,70938,67962,65033,62058,58911
41059,40954,41833,42546,43116,43760,43526,42668,41862
83107,80460,80206,79366,76511,75591,73902,70705,66427
78444,80471,82984,84181,83377,84051,84297,83269,81876
67785,62900,61488,60612,56803,54780,53021,49844,47702
44158,42720,41980,41704,41072,40744,39699,37831,35457
62038,62017,62516,62781,61289,60354,58820,56962,54550
217679,214309,216320,216348,212248,212060,211870,208082,203899
47582,46533,47490,48332,48465,48828,48456,47043,45560
92558,87504,84942,81939,78061,74949,72173,67386,62727
49689,48177,48482,48009,47394,46490,45386,43555,40361
61995,63352,62830,64472,65566,66118,65492,63329,61624
35651,36480,35605,35567,35517,34830,34278,32813,31424
11760,11737,12232,12282,12290,12840,13313,13497,13724
7398,7515,7910,8172,8171,8483,8535,8545,8582
9534,10442,11396,12083,12761,13523,13643,13363,12791
24632,22070,20280,18526,17557,16786,15813,14703,13303
8170,7338,7048,6780,6421,6213,5814,5338,4907
8374,10871,9514,9491,9986,9606,9130,8713,8396
16092,14328,13841,13464,12955,12865,12389,11719,10881
5429,5139,5346,5502,5522,5702,5028,4806,4800
9559,8928,8638,8427,8094,7781,7510,7019,6438
680,674,595,526,479,474,449,438,366
350085,372835,391554,401070,408942,417595,420804,421239,421953
170841,181151,186900,188006,187869,186827,185682,181229,176061
47124,48419,49512,49825,49514,48316,47136,46331,44959
60883,61789,62413,62112,60766,58786,56680,54495,51726
30039,30456,30744,30880,30923,31841,33363,34002,33676
41847,42338,43096,43588,43754,43439,43084,42694,41852
41403,41805,43530,44150,44521,45918,48092,49429,49410
35367,35791,36497,36711,36374,35785,34625,33533,32067
68979,67583,66844,66422,65113,62965,60182,58140,54724
83631,88372,91317,93742,92912,92981,93503,94209,93588
1357,1386,1360,1419,1371,1658,2153,2673,2967
23717,24015,24028,24100,23671,23677,23362,23039,21965
27473,27226,27870,27974,27237,27444,27994,28011,27466
27638,28542,29163,29551,29625,28886,28276,28005,27182
19311,19083,18631,18819,17569,17007,15915,14700,13651
361379,395263,417684,430481,442868,453975,456438,454607,462361
68303,69567,69945,69915,68692,67368,63963,61871,57900
95684,100273,104329,106041,106075,107965,108622,109084,108433
48220,46816,45115,43283,40309,37133,34531,32823,29858
29224,28238,27351,25860,23471,21580,19852,18050,16300
69664,74405,77335,80877,80714,80333,78563,74982,71887
28530,28726,28784,28789,27517,26502,25541,24517,23032
32225,33139,34106,34628,34207,34722,34670,34847,34651
65725,73459,81286,92331,98499,103580,106977,109450,110459
32933,35308,37253,39061,39934,42033,45077,47207,48680
13598,23757,31817,36080,39769,42945,45581,47977,51885
4267,4267,4256,4271,4554,4514,4922,5677,6147
21541,22494,23682,24591,26078,30318,34304,35712,36940
10890,16870,20814,23032,24688,26367,26560,26896,26927
31323,30921,30636,29828,28782,26965,25396,23790,22216
17107,17091,17115,17306,16897,16409,15891,15236,14277
23181,22639,22475,22058,20678,19716,19149,18959,18535
15488,14664,14044,13565,12831,12053,11267,10549,9735
33138,31975,31277,30328,28065,25590,23673,21792,19565
231901,248838,259638,269083,270911,272970,269557,269144,266796
56445,60205,61844,65670,68041,67204,68145,68402,67760
33702,33890,34049,34011,33774,33496,33295,32182,31340
44694,43797,43379,43118,41837,41069,39632,37843,35291
32691,31025,30852,30416,29805,29162,28143,26961,25466
52614,57252,59579,61452,62283,62890,64898,66831,67450
29436,30238,30975,31830,31743,32432,32178,31081,29989
76720,79808,81942,83953,84897,85533,87699,87742,85614
68797,72174,75983,80707,83372,86870,91173,92318,91900
20244,19876,19667,19550,19387,20183,21182,20764,20647
5524,4814,4510,4318,4203,4032,3759,3405,3046
14442,13913,13820,13886,13804,13616,13221,12274,11551
25641,25752,25992,26128,25448,25158,25017,23995,23160
13157,13092,13036,13384,13222,12362,11630,11023,10563
10841,11577,11818,12310,12425,12201,12119,11630,11062
9291,9475,9156,9791,10598,10251,9983,9217,8580
18090,17873,18114,18026,17835,17567,17313,16780,16099
190289,201072,204654,207695,205896,206393,201710,199749,198992
50046,51976,53569,54796,54804,54691,54090,52572,50619
31188,32607,32901,33158,33903,35398,35513,35017,33588
38748,39330,39142,39482,39263,39521,39797,38686,36832
36858,36766,35404,34914,34941,35199,33124,30879,28120
27267,27334,27343,28175,29766,32097,32707,33801,32477
51318,51689,54123,58298,62351,67504,70116,72055,72635
47356,45242,44320,45035,46200,47318,47888,48144,46968
27075,34986,45337,54291,60765,66628,71706,74062,73807
50380,52278,55950,58466,62322,66839,71025,71711,70529
28317,28411,27878,27772,27790,30248,30157,28986,27114
38139,37901,37269,37338,37038,38046,36925,35922,33927
11747,13699,16812,21984,25868,28543,30769,31650,31322
23056,22718,21985,21690,20641,19885,18854,17939,17111
4862,3777,3005,2651,2269,1977,1740,1534,1246
27697,25083,23222,22327,20849,19570,18021,16334,14462
13576,12771,12465,11959,11826,11437,10863,10254,9011
19864,19234,18815,18656,18170,17629,17544,17405,16307
5662,7000,8751,10700,12548,14590,15937,16764,17653
2627,2424,2231,2141,2150,2153,2087,2051,1919
3829,3915,4002,4057,4409,4855,4910,4850,4541
5689,5925,6077,6942,7968,8370,8367,8490,8635
4079,4607,4637,4904,5040,5296,5274,5440,5324
2097,2136,2249,2455,2650,2784,2864,2958,2964
17221,17477,17812,18859,19595,21142,22595,23943,25471
1461,1328,1284,1227,1177,1123,1084,1018,816
1581,1364,1197,1149,1037,981,866,780,685
322825,342120,358173,369023,377261,387359,387911,386572,381511
203571,214608,223496,229917,233756,239539,243465,242541,243037
139770,145397,151804,157123,160259,164207,166568,163651,159597
60350,61776,62210,61747,59849,58056,56401,54699,52841
104789,107093,109465,111009,110402,110204,110589,108624,105335
48125,49594,50558,52329,52464,52104,53858,53240,51200
45782,49513,52543,53611,53662,53842,54207,53668,52168
39093,39936,42355,43705,44888,45711,46158,45499,43997
65347,66707,67544,70144,70639,72229,71552,71788,71093
28913,30318,31179,32396,32771,33601,34338,34417,33693
43111,43867,44985,46105,46468,47529,47845,46788,45638
35817,37311,36083,35460,34300,33655,33550,32145,29801
32159,30796,30073,29034,28114,27423,26420,24960,23545
36200,39717,43942,47273,50064,52807,54841,57099,56391
47113,52291,57417,60329,61420,64236,67747,68346,67670
89029,89981,91285,93895,95625,97813,100016,100462,100552
54870,56891,60106,61883,61954,63539,64549,64022,62068
24626,25487,26841,27884,28954,30157,30944,31271,30696
65690,69656,75209,79607,83154,88231,92864,96266,96479
7636,7279,7004,6831,6630,6434,5961,5663,5180
4739,4686,4632,4711,4722,4957,4908,4759,4972
3604,3413,3435,3468,3582,3537,3540,3494,3528
2009,1800,1604,1453,1368,1334,1584,1151,1121
1787,1584,1299,1200,1194,1148,1025,942,842
14969,14405,14228,14074,13842,13740,13622,12980,12069
13373,13951,14195,15051,15464,15345,16181,17144,19018
8708,9336,9851,11260,11895,12573,13412,14124,14738
8301,8425,8347,8455,8680,8712,8609,8237,7707
5532,5368,5245,5156,5004,5003,4937,4774,4609
8791,8276,8185,8052,7984,7886,7807,7304,6780
26932,26894,26574,26567,25519,24535,23930,22863,21532
13796,13846,14080,14693,14835,15362,15392,15528,15338
5869,5725,6125,6343,6502,7005,7207,7456,7573
22351,23269,23894,23935,23901,23193,22407,21801,20909
16744,17464,19729,21445,22651,24048,25661,26276,26214
10466,10292,10515,10705,10801,10989,10895,10570,9902
6660,7676,8877,9910,10666,12133,13404,13620,14543
5816,5496,5524,5578,5518,5514,5475,5263,5074
6767,7169,7582,7898,7894,8103,8692,8968,8974
12411,12627,13108,13511,13422,13617,14070,14117,13676
