1970,1975,1980,1985,1990,1995,2000,2005,2010
9885,10609,11488,12022,12232,12252,12528,12976,13216
8261,7652,7290,7052,6851,6565,6232,5972,5455
8329,7830,7818,7731,7807,7798,7757,7548,7036
679,732,657,635,617,660,712,688,563
2121,1938,1773,1722,1599,1522,1380,1253,1129
4057,4000,4078,4049,3859,4004,4075,4210,4200
1024,953,828,788,743,756,741,735,656
4222,3739,3389,3051,2822,2445,2239,2002,1657
3189,2824,2613,2461,2386,2270,2237,2062,1910
7389,7204,7224,7304,7242,7111,7089,6912,6692
7600,7381,7409,7444,7254,7169,7221,7068,6819
3030,2597,2322,1984,1802,1641,1522,1356,1160
8424,8082,7654,7370,6997,6641,6376,5770,5245
8020,7011,6680,6473,6142,6112,5687,5238,4810
4375,4317,4190,4318,4300,3738,3596,3361,3134
2266,2037,1768,1708,1239,1232,1205,1097,965
6338,6025,5637,5588,5160,5015,4770,4457,4145
18868,18156,17426,16825,15789,15221,14866,13900,12743
4512,4159,4016,3805,3622,3499,3347,3204,2970
3684,3362,3142,2904,2738,2559,2416,2160,1953
4991,5037,5578,6230,6513,7208,7706,8195,8425
4332,4111,4228,4309,4381,4459,4908,4875,4741
8105,7523,7556,7420,7111,6570,6049,5702,5172
10245,10317,10610,10792,10521,10712,10658,10630,10329
6342,6861,7496,7896,8337,9030,9701,10072,10093
6292,6495,7131,7919,8356,8906,9492,9500,9205
5893,5246,5165,4699,4474,4307,4276,3920,3221
15721,16290,16685,16918,16632,16776,16830,16463,15730
9625,10671,11205,11663,11568,11436,11460,11477,11072
6166,6507,6931,7308,7342,7773,7776,7654,7563
19166,19022,18964,18546,17680,16951,15900,14704,13678
6470,6180,6077,5974,5887,5850,5513,5312,4939
5155,5044,4966,4884,4816,4828,4610,4259,3853
12301,12045,11857,11909,11552,11355,10391,9927,9238
6163,5447,5132,4560,4133,3888,3620,3371,3041
12473,12032,12000,12462,12830,13292,13062,12504,11865
4449,3884,3502,3284,3053,2896,2638,2488,2215
394813,418176,420231,422174,421149,418574,415085,413367,413136
147764,153444,156215,158634,160483,161679,161827,162070,161160
88602,91573,95037,96459,95859,96680,97023,96231,92747
76846,82174,87812,97867,106213,113079,115740,114876,112595
69201,73624,78529,83363,87117,90147,92061,92597,91418
79593,82238,83539,84379,84410,85387,85004,84080,80910
26421,26791,26825,26935,26022,25969,24662,23390,22629
38279,39374,40066,40078,41006,42003,42298,42065,40387
48075,52570,56975,59760,61460,63962,64713,66730,67197
57876,58647,59161,59283,58044,58107,57274,55761,53718
35075,37524,39531,41700,43013,46065,50063,52133,54729
60786,63324,65038,65308,64946,65631,63283,62102,60475
84664,101188,122317,132633,138264,141055,141765,144174,145604
30390,38707,57290,71681,81968,88372,93463,97686,97436
26598,27986,29669,30592,30989,31534,30951,30316,29629
21236,27230,32247,36121,40074,43892,46571,50009,51950
40965,38384,36100,34641,32690,31247,30421,28902,26732
24943,26197,28245,31315,32828,33297,33900,34603,35047
54146,52985,52690,52125,50986,50809,49377,47495,44491
44254,45293,42581,42147,41576,41029,40102,38494,36314
31206,34380,37671,39538,40811,41694,41204,39453,37941
11603,15400,18309,19383,20696,21251,22137,22776,23804
21912,22457,22865,22746,22299,21682,22319,22696,22809
27766,29483,31372,32919,33102,33694,33256,32550,31332
23240,24794,26404,27899,28605,28736,28935,28895,28505
10788,10718,10483,10147,9544,9405,9110,8618,8096
13615,16681,19338,20386,20704,20687,20750,20830,20065
7469,7820,8111,8295,8385,8669,9141,9419,10028
12354,13014,13901,14533,15085,15115,15078,15263,15271
29979,30768,31171,30226,29156,28368,27453,26192,23784
15032,17173,19127,20342,21044,22079,23071,23788,23859
16235,18820,20672,21456,21987,23153,23820,24559,24980
10855,12810,13165,14342,15955,17027,17250,17547,18395
5393,5636,6366,7277,8722,8740,8853,8552,8361
4863,5269,5635,5816,5898,5853,5835,5710,5516
9885,10083,10255,10371,10650,10950,11013,10838,10593
6688,6569,6435,6527,6097,5748,5234,4870,4484
16396,15822,15451,15215,14731,14323,13632,12935,12045
14059,13350,12922,12685,12118,11681,11282,10545,9530
4080,3837,3578,3422,3323,3196,2980,2854,2514
14798,15604,16794,17965,18830,19980,19653,19272,18824
2525,2265,2132,2001,1892,1893,2151,1983,1733
681797,718719,727260,737098,739300,738674,729980,723323,716197
631284,672261,698982,728300,751509,766832,786306,804032,800866
194274,204438,208708,215360,216213,216470,211559,208005,202304
51281,51437,50082,49374,47291,45610,42936,41202,39611
78141,89248,94612,99600,105418,107890,110519,112241,111838
99021,110580,118214,122653,127127,129999,130372,131476,132001
63003,68072,69638,70197,71223,72287,71720,72441,71437
96613,98998,100519,102086,103149,103490,102585,102108,100276
195598,215457,222488,231176,239796,246985,251559,253297,254027
111452,123069,140751,150832,157219,162667,166002,170899,168625
99549,111684,124071,130106,134208,139083,141452,143101,143249
86113,90160,94398,99974,105030,109978,114328,117857,116363
88787,101106,114822,124717,133147,138388,141643,141944,142151
55997,62722,69261,74882,79557,81803,82533,85976,89030
48738,52603,57924,62705,68966,74826,78732,82991,84846
30318,31700,31007,30209,30081,29103,27798,26557,25013
31612,37772,41025,45149,49039,49729,52682,53062,54546
46126,49999,54252,58212,59926,60714,60827,60994,60107
40875,40561,39915,39769,38999,39426,38581,36627,34202
27402,29329,30774,33479,34237,35316,36059,35272,34700
35365,36348,38081,40783,43762,46334,47036,47502,47041
37984,41165,44046,46413,48369,50328,50062,50011,49269
47953,48226,48835,50508,51308,52067,51672,50645,49019
16220,17324,17030,17033,16719,16741,15807,15165,14064
9624,9772,9509,9307,9118,9036,8705,8303,7998
12219,12017,11722,11573,11200,10725,10304,10003,9516
10425,10337,10013,9635,9266,8841,8515,8104,7653
14933,14953,14376,13529,12696,11983,11268,10372,9469
17738,23116,28749,31922,35191,37375,38611,38803,38571
21036,25693,26408,26803,27755,29518,30870,31961,32302
27951,30718,31423,32324,33101,34208,36169,38716,40763
24256,24072,23212,23277,23566,22780,22235,21478,20629
19241,20525,21474,23142,25147,26475,27492,28648,29815
15205,13939,12776,11902,11126,10687,9785,8988,8074
21764,20679,20447,20663,21081,21321,20689,20273,19435
2036053,2079740,2087902,2116381,2154793,2152184,2171557,2215062,2263894
258547,284585,304273,322142,337982,352982,364856,372479,376665
219092,243156,271243,294406,316334,332136,345997,363807,372357
296141,318878,335465,341384,346972,353999,362726,371687,378566
92681,112569,120774,124623,126340,129393,131650,131925,132224
80663,85824,89328,92883,99550,106452,110837,115845,118828
161835,213857,244119,256990,266599,277589,287623,295802,305569
130997,148128,157084,162922,168796,172509,176698,181444,181928
51441,58241,59049,58735,59343,63723,65422,65547,65258
56933,60680,62021,63778,65899,66956,67814,71408,72018
87672,96152,105643,112403,120126,125305,132054,142134,145781
234078,283412,315871,344105,370858,383800,395224,412141,421487
94307,111047,123843,133059,142251,149464,158824,170250,178691
130913,140563,146010,152462,155559,158693,159788,163232,165298
82868,85282,85294,85580,84819,83730,82108,82108,82249
50594,58731,64614,68723,69801,71342,72583,74294,75198
54168,54865,54345,53077,51784,50854,50183,51265,54858
77996,90426,92141,92049,93837,95521,97923,99055,99730
79606,97445,103233,113284,124441,137165,143122,147182,147132
110629,122573,126023,130598,132483,135080,136938,136965,136442
54042,54204,54239,54965,54583,54602,53603,52178,49864
86608,95457,96048,95278,97358,99738,99921,104339,107690
48960,56211,62277,66696,69720,73096,75273,80262,85249
39834,56560,64831,70013,75433,78202,80536,83373,84768
41895,47209,49432,50506,54059,58578,62587,66085,68398
33634,44061,53151,57415,65675,70073,75066,78394,81140
31102,32191,31548,31270,33478,36029,38127,41351,44027
33843,41935,42800,42508,43807,46175,46906,47926,47340
29776,45837,54667,57969,62160,64869,66495,68285,69745
21486,32732,41024,44802,50335,60311,70188,78591,84237
56248,56633,60581,63769,64978,65243,65534,66390,64119
48104,57537,61337,62983,63143,64216,65597,65556,64978
59752,61165,61138,60986,61578,62738,63009,63358,65757
46740,63165,69078,70927,72582,73870,75728,78078,81571
27311,32714,36457,37614,38971,41309,42179,42575,43272
19734,25303,28552,30039,32241,39920,47684,56252,60098
48854,63687,70190,73132,76659,78678,82321,85307,86714
11317,14495,18610,25507,33714,38490,43306,46493,52022
11509,15591,22125,28475,30446,32172,36878,39384,41851
11005,13876,13693,13791,13213,13513,13001,13565,14405
14898,15894,16195,17247,17464,19031,20633,21602,22446
21317,25296,27254,27822,29210,30254,31728,32535,33558
13907,17690,19939,21171,22598,24724,27073,28501,29891
24377,28771,30966,32249,34428,36366,36240,36750,36688
4381,4708,4709,4719,4630,4732,4525,4369,4525
18499,20867,20880,23341,23932,23890,24028,24577,25466
24550,33080,36035,38614,40430,42409,45168,48046,49800
27705,27413,27017,26809,25954,24846,23250,21909,20549
19227,20408,20820,23444,24669,26076,26083,26294,25178
25575,30254,33924,36381,38105,38153,39993,40981,42408
20456,23448,26163,28591,31004,32711,33408,35596,37930
10732,9963,9321,8724,8225,7599,6959,6306,5769
7706,6752,6236,5898,5441,5124,4717,4347,3757
3865,2308,2126,1933,1813,1722,1629,1517,1336
242000,257198,265443,273817,280384,286519,286521,288538,285746
241405,258887,266756,273827,285015,296623,302102,303845,307766
130339,134910,137296,138672,138298,138404,136173,134973,130271
139161,147135,153185,158155,159625,163131,164504,168973,168017
101403,105583,110310,119855,124042,129595,134856,138963,140290
121185,141829,156250,164936,174105,179800,186151,193114,199293
30862,34929,44488,56474,68933,79913,83291,82156,80284
31562,31797,31348,29741,27114,25258,23683,22103,20033
37817,39617,40578,42810,45045,46128,46606,49253,51023
29462,29346,28812,28363,27320,26806,24945,23067,21435
32909,30640,28720,27474,25783,24067,22640,21230,19662
38414,40574,41591,43462,43882,45746,45630,46446,45684
62032,62415,63065,64252,62877,63035,61628,58225,54694
92841,94399,95582,96846,97752,101435,101527,100623,97207
3358,4097,4986,6307,7167,7231,7172,6965,6855
9562,10770,15538,18949,25447,26235,26305,25897,25661
24187,27546,29373,30775,32263,35117,37972,38986,39978
6800,7059,6851,7003,6744,6900,6716,7114,9626
10605,11078,10645,10403,9988,10863,11782,13048,14003
16159,16057,16054,16174,15691,15644,16149,15793,15438
17223,18296,19504,20724,21484,21853,22300,22618,22833
13754,13383,13172,12982,12144,11758,11399,11099,10416
10482,11004,11643,12141,12348,13313,14284,14888,15297
8323,8402,8730,8996,9075,9077,9218,9057,8692
14754,14491,14144,13521,12580,11921,11334,10788,9846
27813,26103,23883,22439,20933,19673,18235,16687,14791
26691,26568,26268,25151,23663,22478,21362,19963,18611
11081,10575,10544,10279,9893,9914,10030,9903,9376
10899,11314,12177,12783,12919,12921,12824,12648,11896
181164,201599,228982,250715,277290,295574,309793,323719,337634
78753,85066,89701,94204,99519,103508,107860,109779,112156
114977,118058,119988,122393,121481,122415,123862,124498,124131
52171,60087,70772,74617,77730,79488,80669,80610,81738
46409,64873,77012,87542,94767,101828,115455,121159,130874
34785,41439,46763,53052,58561,61859,65542,70823,76560
23031,32496,37033,41827,45049,48759,54856,59869,63655
67762,71025,75203,79088,82668,90744,92484,93853,92704
26938,32513,38144,42478,43671,45865,48326,49486,49955
18646,25333,32729,39212,46093,51372,53740,55325,54614
49818,49519,50926,52020,52032,54369,55451,53950,52486
85214,91713,98664,103204,106508,111322,114395,116797,115479
39128,39272,39335,39739,39600,40557,41251,41009,40060
20754,20913,21680,22009,22391,23132,23022,22809,22870
8669,9301,10396,10751,12672,13650,13370,13280,12916
16526,17016,17034,17085,17036,17856,18992,19729,20118
7020,6992,7194,7414,7396,7222,7132,7418,7566
8724,9024,9058,9141,8811,8569,8169,8103,7500
9279,9382,9284,9353,9136,8916,8463,8145,7761
1427376,1468833,1480377,1486402,1468190,1470902,1474471,1474811,1474015
76844,78458,81398,83057,82791,82555,83120,81977,79652
95895,97780,97578,98775,96333,94784,94050,91733,88669
44983,43490,42552,41903,40595,39981,38881,37755,35836
103497,133405,152692,165411,177010,184830,189112,189591,189609
31603,30194,28881,27895,26450,24937,23276,21512,19948
47151,58184,69410,76207,85283,92398,94555,93996,92399
35658,58923,74350,81850,84770,85398,84346,81636,80037
36988,45886,50604,52216,52928,53290,53425,55041,54328
51414,65557,71445,75242,77191,78697,77846,78335,79844
22974,50132,64882,72356,75758,75779,73682,74252,74227
21507,30022,39198,44465,48899,53040,59577,64008,67910
75187,74494,72966,71548,69085,67208,65578,62723,59038
39318,38409,38215,37709,36693,37841,37617,36736,35214
28007,29958,34431,39761,49532,52436,58809,63649,69761
10375,14966,16283,16717,16152,15879,15736,15191,15121
8766,11540,16345,19136,18798,18133,17080,16610,15914
8560,9112,9258,9316,9234,9438,9102,8951,8447
6991,7074,7180,7939,8316,9122,9840,10060,9711
2721,2631,2506,2429,2311,2223,2056,1876,1626
6316,6244,6290,6333,6079,5921,5457,4998,4482
10929,13894,15334,16095,17519,22691,26357,34236,35630
3570,3388,3396,3701,3890,4024,3784,3466,3078
20061,19381,19677,19087,18696,18785,17929,16893,15732
4779,4283,4021,3792,3586,3361,3112,2718,2410
28617,28618,28061,27232,26371,25939,25593,24906,23454
2980487,2778987,2648180,2636249,2623801,2602421,2598774,2628811,2665314
616558,777009,839421,852864,844899,840384,829636,830966,841966
162022,174952,180317,185731,188563,194818,200104,201000,199234
368498,398384,403174,413213,409837,398908,391726,386623,389341
94333,100268,101121,101683,104218,104293,101516,101616,104229
259619,300956,332418,348948,345206,342760,347929,353885,355798
59437,66250,67474,67755,67035,68842,75091,77673,77548
231129,330570,340720,348784,359867,362270,357438,351826,357359
73366,79506,81162,79591,79234,84653,88523,90314,90519
184466,178383,165630,159400,157372,157306,152298,147465,146697
217369,297618,353358,382257,390788,400144,402563,404044,407978
163545,210286,234062,250463,254078,258233,260648,267961,274822
227778,261639,272706,276394,277568,276664,274777,273487,271460
77000,86139,90684,91563,88866,92583,96064,98889,100801
75754,91393,97495,102619,110447,121690,126558,123837,119576
206961,254311,255859,258228,256524,258443,250806,241816,238204
51994,66936,78572,91313,108767,117082,121008,117239,112490
111562,132662,135849,136455,135919,134457,132562,127276,124594
93136,110829,116635,122441,126460,128838,128917,126504,127534
95987,118237,124322,137641,146127,157300,172974,177856,184988
57414,79621,104112,114770,122120,127542,124898,127135,129895
53104,63586,69836,73252,76819,80303,79227,77034,74773
77134,94160,103181,111394,115049,117735,119246,118695,117681
141041,143238,138902,140590,142297,140506,135648,131706,130282
60116,76704,80684,86332,87453,87330,85065,85009,83720
61442,66824,66815,66974,65086,64295,62260,61127,59572
50414,59515,63726,65252,65922,66988,66806,65780,66165
500173,524750,521558,522805,518319,517232,515094,513821,509533
38206,46741,53324,60059,60065,61688,64152,64683,64403
37893,52368,50582,50352,50035,53763,55136,57342,57554
33701,52732,61425,64205,65308,72404,76919,77644,77686
19198,36045,46508,50246,54319,57647,56996,58208,58227
28322,37381,42612,49640,54073,55625,58193,57616,56646
16873,22404,24663,29549,29971,30339,30125,29052,28935
4930,7090,12471,16297,23676,26617,25722,23928,21989
9521,9749,10024,10389,10850,13876,14186,12897,11650
16795,17754,18053,17223,17566,17098,17509,17586,18149
13808,18032,25432,33542,38905,40850,42914,44505,45069
8382,7785,7519,7223,6540,6285,6785,7240,8085
20684,22423,22864,22326,21560,20812,19789,18504,17504
6374,7384,8741,9996,10802,12872,14190,14483,14220
8941,12262,13967,14390,14588,15913,17341,17545,17040
5013,5062,7288,7697,7617,7459,6968,6538,6015
1288930,1360605,1367390,1410834,1477410,1423792,1493398,1525393,1544200
447666,479360,494825,506101,509129,527854,534969,536232,536270
553696,545783,523650,509115,498999,488586,466187,462647,453748
206532,234905,254869,263363,270722,287606,293117,291027,290959
377043,400622,410329,421267,426909,390389,438105,465337,482640
56171,55022,54826,55048,54049,52839,52248,50030,47254
70938,76211,81745,87127,87524,75032,83834,90590,93238
153763,171978,178228,182731,186134,188431,192159,192250,196127
40657,42008,41498,39868,36871,36103,34320,32475,31158
94732,95687,96448,96086,94163,93859,92752,89208,85592
140344,183280,212233,227311,239803,260567,266170,267100,266937
45942,49583,51046,52374,51131,51426,52077,51794,50523
45964,46182,46380,46889,46220,46339,45718,43953,42802
127179,162624,183628,194273,201862,202544,213037,219862,225700
49071,63746,78297,82636,84445,86562,86117,84361,81009
68900,77080,85463,91434,93273,97632,96020,94813,93901
87127,115773,129834,136376,141253,144539,153762,157668,156423
37623,40576,43574,45686,46007,48214,49432,49761,49680
33090,35261,36529,40716,64560,96279,111737,113572,114216
48354,50161,51051,52107,51784,51706,51104,49396,47993
43428,42026,41685,41144,41802,44752,46325,45245,43263
36716,34919,33979,33595,32092,31290,30110,28306,26501
72441,72401,72982,74103,73659,73988,72862,70810,67757
58072,57813,57744,57690,57526,56664,54979,52283,49834
39506,37763,36850,37149,36625,36766,36069,34791,32814
61675,59298,57650,56306,54643,53235,51884,49078,46459
48558,48791,49084,48980,48454,47685,45460,43302,40938
32149,32410,34275,36401,38270,39743,40688,39970,40181
73058,78363,81167,82934,83045,83431,83207,81561,80518
7032,7940,11526,14430,21558,27130,29094,30021,31739
26282,26252,26095,26179,25745,25440,25331,24304,23104
21140,23425,27609,29579,30603,31377,32054,31944,31026
13116,20011,26527,29757,30813,33583,33766,33545,33183
14686,14915,15230,15354,15105,15060,14812,14150,13288
16637,17603,18089,18787,19913,19854,19582,20669,19830
14659,14517,14401,14266,14492,13829,13500,13077,12289
20457,24751,26686,29663,30477,31634,31960,32555,33438
16902,17448,18388,18900,18781,18849,18419,17603,16636
26410,25600,24874,24516,23827,23341,22337,21012,19265
28321,27571,26694,25964,25136,24298,23271,21439,19696
22961,21876,21514,21011,20226,19629,18601,17467,16004
215642,265040,305614,335468,357178,368039,374944,370102,366591
53475,58637,61711,65223,68237,73806,73668,70800,68451
57456,71001,81266,89624,92949,95165,94188,91672,89023
57020,62909,64894,69129,68815,74188,72741,71152,69178
75508,95701,107316,112888,115554,121988,125005,124728,125605
52081,54314,56439,58894,60262,63225,63248,61130,60146
41546,40892,40089,39600,39869,40871,39928,37375,34460
35987,37554,37387,36693,36644,36119,34676,32273,30287
35550,48848,70461,86293,99604,106726,112830,113686,118113
21205,26583,36314,43485,52817,56739,63487,70998,75227
21431,25689,29546,32462,33939,34436,34950,34985,35859
37963,37269,41101,41874,41736,42035,39762,37183,34227
5978,5885,5822,5933,5773,5420,4967,4595,4107
7899,11705,16854,18783,20096,20385,20497,20286,19727
10023,13771,17949,21606,23123,24161,23977,23062,23440
16892,20743,25754,27042,27595,28371,28566,27816,27734
5321,5774,6459,7003,8728,8941,8539,8257,7929
6269,7492,9446,9670,9650,9847,9422,9174,8653
6430,7853,8560,8536,8620,8584,8042,7764,7440
20988,25560,28172,30036,31533,32837,32934,33029,32121
3189,3144,3083,2975,2743,2645,2472,2193,1895
3852,3593,3430,3287,3035,2840,2623,2366,2102
9413,9191,8909,9042,8831,8388,8153,7914,7657
6573,6650,6987,7109,7363,7126,6846,6343,5856
4483,11499,16452,18826,21336,23811,24005,24953,23728
14783,16331,17213,20265,23625,24574,23782,22751,22182
17355,17992,18427,20345,24605,29457,31444,32810,33070
7693,12080,15793,18105,19408,19903,20126,19446,18531
16419,15841,15182,14541,13421,12427,11318,9984,8642
15930,16063,16510,17453,18633,20015,20376,20070,19176
12725,12079,11460,10801,9950,9532,8670,7737,7020
2009,1845,1788,1550,1472,1324,1194,1076,840
4040,3654,3207,2731,2519,2310,2104,1800,1572
1405,1285,1121,1213,926,875,783,743,524
8502,8086,6627,6001,5516,5202,4854,4390,4107
2360,2051,1800,1589,1514,1370,1292,1212,1039
1717,1463,1155,1123,1046,1023,915,802,683
6020,5173,4151,3481,3093,2821,2558,2045,1643
7028,6251,4916,4187,3723,3336,2909,2608,2143
365267,389717,400802,401352,396553,393885,386551,375591,370364
71200,71126,69942,67218,64390,62634,60373,57744,54783
49747,52168,52616,56755,62156,69329,70469,68529,66361
34257,34865,35683,35401,34810,34283,33661,32143,30592
30573,30272,30398,30450,29133,28510,28034,27053,26111
85347,86876,88130,88263,86143,86159,85646,82499,79119
42073,41748,42428,40465,38140,36278,35176,33790,31498
61317,61279,62218,64431,65126,68802,70067,67862,65840
15980,20300,24125,28066,32846,41550,48156,50834,52882
16148,15687,15625,15037,14215,13378,12387,11643,10391
25258,24998,24496,23924,22764,22052,20945,19670,18230
8091,7941,7693,7395,7076,6661,6073,5516,4963
7604,7521,7236,7054,6611,6386,5355,4632,3975
16833,16768,17037,17171,16525,16067,15410,14742,13210
8920,8988,9178,9003,8809,8735,8361,8071,7714
32478,31311,30944,30322,29870,29703,29563,28640,27162
8741,8753,8832,9042,8920,8919,8802,8462,8077
7119,7023,6973,6975,6862,6926,7148,7344,7432
8258,9273,9468,9273,8529,8056,7625,7179,6508
10953,10801,10767,10619,10315,10077,9769,9192,8606
15352,15335,15390,15261,15109,14907,14734,14200,13470
13610,13143,12274,12006,11746,11556,11607,11305,10509
26612,26617,26002,25264,24737,24916,24563,23642,22696
9985,10636,11835,12702,13180,13752,14501,14775,14807
8222,7800,7299,6777,6309,6066,5952,5293,4730
23871,23596,23006,22248,20610,19943,19417,18185,17080
4566,4433,4539,4314,4098,3907,3777,3506,3250
6078,5365,5030,4584,4193,3884,3726,3426,3103
1135,1015,790,686,613,593,635,570,486
27141,26763,26256,25148,23937,22521,21429,19931,18249
169176,176182,184601,190836,195707,197959,200744,201740,197449
117056,126523,136053,140615,140503,143856,147837,149584,148271
54740,55709,57252,57306,56602,55669,54027,52592,50720
34145,35821,37278,37351,37282,37365,36843,36459,35259
16817,16063,15969,15944,15342,14713,14015,13270,12362
7443,6989,6633,6337,6004,5548,4998,4378,3873
12392,11650,11504,11199,10670,10082,9383,8647,7718
22142,21161,21303,21560,21091,20806,20245,19434,18427
9157,8785,8771,8880,8700,8356,7921,7509,7015
17776,17331,17488,17498,17309,17167,17381,17525,17029
22300,22030,22150,22326,21736,21184,20442,19499,18531
14491,14531,15772,16929,17155,17228,16915,16052,15442
2259,2342,2552,2799,2830,2760,2971,3073,3339
22626,22180,22356,22225,21508,20563,19561,18897,17491
11108,11410,12472,12854,12774,12345,12210,12070,11536
11803,11487,12071,12346,12630,12709,12663,12343,11621
11051,9730,8889,8470,7974,7382,6696,6112,5460
6757,6362,6092,5792,5377,4921,4516,4185,3745
5538,5025,5015,4757,4528,4316,3921,3643,3379
175399,184157,194173,201026,203298,206718,211564,210796,208613
73592,72253,72130,72529,69411,68103,65463,63046,61713
157325,159058,166280,170529,171422,172001,173776,173751,171485
58308,57727,59040,60080,57706,56596,54622,52368,50015
51475,49433,49570,49277,47291,44953,42573,40703,37996
48382,48800,49321,49616,48492,46934,45255,43839,41836
33479,32931,32785,32937,31774,30740,29377,27774,25697
53655,51379,51477,50981,49612,48248,46323,44403,41917
20878,19398,19057,18706,18100,17426,16689,15812,14456
9163,8180,7771,7650,7331,6893,6541,5979,5534
7213,6803,6303,6123,5512,5099,4784,4324,3900
10494,9262,8838,8372,7606,7211,6624,5911,5351
17919,16659,15734,15795,15117,14456,13866,12944,11959
15412,13957,13423,13002,12131,11389,10628,9515,8427
9667,9122,9415,9165,8725,8600,8179,7362,6810
4257,3809,3537,3339,3119,2857,2672,2581,2374
5210,5089,4830,4886,4429,4048,3804,3486,3136
1214,1072,1068,941,855,802,718,725,657
