1970,1975,1980,1985,1990,1995,2000,2005,2010
20533,19797,20043,19675,19090,18367,18045,16904,15521
500599,555051,590424,618950,640406,663346,674375,696172,709584
374385,417750,432171,443721,445059,453618,460869,469377,475513
101015,103527,106684,110542,112386,113617,111499,110569,106788
73478,78516,77803,76954,73238,71330,69567,67047,64588
62405,63413,61917,60598,59619,60478,59300,57272,54225
54350,52591,51669,51053,49255,47647,46489,45104,43927
48444,53684,56865,59714,61459,65437,66201,66584,66201
53270,49330,47013,45760,44039,43115,41077,38799,34963
48967,46726,44882,44019,42264,39891,38492,36073,33870
50433,50745,49306,48112,46319,44855,42534,40241,37839
33769,35866,37939,38838,38928,39228,39403,39081,37852
26911,32211,37007,40005,41016,43011,43813,43913,43458
62608,61152,60586,60196,58754,56607,54747,51782,48964
40731,38793,38430,38309,36942,36140,34577,32479,30498
34889,37372,39360,39723,39415,38595,37724,37327,36114
17945,18385,19088,18827,17841,17227,16815,16180,15362
8352,9503,10816,11593,11634,11562,11915,11921,12214
7445,8216,9038,9975,10589,10583,10782,10823,10916
18665,18424,18400,17869,17306,16803,16230,15713,15092
1404,1280,1357,1272,1165,1101,1051,1019,957
18280,17377,17493,17457,16500,15731,15091,14059,13580
10773,10445,10382,11469,11539,11669,11428,11263,11195
7010,7716,7818,7905,7577,7230,6690,6475,6085
2014,2009,1923,1928,1939,1902,1831,1684,1520
7697,7452,7257,7005,6605,6266,6115,5690,5296
23373,20815,20029,19716,18972,18254,17562,16577,15642
17814,15956,15366,15396,15111,15507,14651,14040,13033
798540,923588,992736,1051748,1093707,1117117,1134134,1154391,1173843
306222,311786,302766,293584,280429,270179,259224,251003,239973
35017,36273,36895,36286,34771,33451,31935,30657,28644
106376,107602,109236,111108,110524,108617,106229,104196,100509
183325,185503,180901,177532,166930,159890,155200,150225,145202
355264,405677,425675,441502,445403,453791,456908,459087,461357
58364,57625,56209,54939,52692,50356,47697,45188,42563
65561,64190,63582,64089,63596,62910,61635,59314,56605
60072,56336,53506,52157,50624,48539,45678,43149,40244
37637,38457,36075,34760,33236,32850,31405,30279,28836
93587,108219,120871,131159,142088,165153,175346,184430,190135
57218,65284,76592,89034,101630,112591,114981,115530,114038
38541,37304,36984,36929,36115,35821,34439,33096,31487
44819,43477,41892,40317,37257,34866,32278,29939,27031
40302,47539,47817,48833,50060,50676,50673,50732,50442
24651,28755,29934,30633,30744,30047,30042,29137,28475
14884,20604,24252,25346,25263,24953,25392,25103,24533
14223,14064,13350,13082,13083,12419,12276,12399,13262
14115,12992,12784,11738,10879,10257,9181,8238,7255
25682,24229,23743,23183,22926,22458,21929,20857,19969
17872,16643,15146,14101,12190,10854,10131,9236,8448
24384,23063,22483,22306,21684,20735,19690,18866,17549
19479,17114,15732,14834,14016,13218,12512,11590,10350
315603,322300,325478,324585,315643,310717,301097,290693,280947
161241,169926,176620,182505,182526,182771,182031,178955,173772
160347,164470,173590,183149,187793,193172,197115,199297,196628
77962,75302,74846,72748,68999,65293,61745,57990,53747
97009,105540,111468,118067,117634,118803,117724,116818,116611
49627,55825,54803,54445,53030,53471,53101,53509,55012
157338,161103,163692,161682,158293,156347,153985,149702,143857
52898,56795,57905,58228,56410,55408,54680,53971,53004
53247,51421,50892,50259,47656,45565,43473,41127,38349
42841,43341,42912,41798,40478,38963,37251,35927,34730
43741,37670,36907,35730,33532,32396,31546,29839,28630
146312,158208,166318,167302,164594,161562,157383,152387,149487
64536,67044,68312,70133,69481,68745,67429,66261,64550
37631,34331,32021,29749,27119,24795,23013,21392,19084
7740,8022,7516,7328,7086,6959,6732,6441,6378
8308,7494,6773,6155,5516,4845,4307,3706,3332
14547,15878,16636,16740,16568,16203,16217,16287,15986
13111,13796,14118,15030,14801,14618,14580,14203,13491
7409,6752,6272,5994,5457,4910,4555,4101,3743
223451,239281,249343,257884,263356,268706,268218,267833,264548
60634,61959,63423,64329,64575,64923,64620,63200,61513
40507,42203,43636,43998,43188,43349,43078,42115,40614
76607,80927,82715,82247,80702,79479,78971,78002,76063
46256,46982,48677,49302,48938,48383,46794,45782,44020
42491,42706,43823,44058,43304,42657,42388,41076,39247
44798,42590,41642,40689,39159,38202,36632,34565,32484
55537,50121,47057,45340,42219,40087,37305,34103,29951
8323,7972,7811,7638,7267,7067,6736,6303,5765
4057,3587,2918,2712,2450,2318,2124,1955,1783
3955,3874,3828,3644,3467,3245,3016,2800,2588
21219,22889,24434,25071,25207,25436,26023,26068,25954
13588,11907,11156,10542,9468,8614,7798,6924,6038
16947,15364,14360,13998,13255,12572,11893,10695,9318
8181,7910,7697,7341,6798,6251,5755,5391,4826
12975,12337,11866,11262,10507,9928,9307,8726,7765
15867,14909,14397,13915,12949,12399,12104,11507,10446
8349,9157,10196,10957,12096,13562,14267,14926,15070
13453,14265,16466,17745,18986,19514,19823,20703,21658
10244,13676,19713,22619,25674,28408,30368,32286,33338
12952,13044,13562,13907,13785,13999,14637,14519,14241
11234,11676,12074,12523,12546,12721,12952,13123,12727
23310,20310,18857,17341,15794,14614,13100,11722,10490
16176,15520,15610,15827,15908,15993,16199,15626,15044
327170,360024,386547,401020,406853,412626,416680,418125,419429
78263,87617,94849,99628,101253,106107,108356,110085,110473
64147,67624,66290,66087,63876,61351,59228,57266,55621
35254,38106,38080,38630,38423,37361,36413,35495,33817
66653,67420,68435,69308,68436,67542,66555,65226,62690
53532,54548,55576,57152,57604,58390,57772,55754,53000
42572,43049,43110,42446,40875,39226,37760,35929,33625
75210,76726,77939,78282,77284,75845,73494,71180,68512
22037,21521,21398,20752,20191,19074,17711,16411,15123
23448,22519,22170,21433,20455,19700,18303,17257,16152
23308,23930,24989,26021,26966,27766,28769,28790,28464
6007,5643,5302,5034,4671,4162,3705,3538,3325
9569,10752,11341,11864,12807,14928,15978,17460,18434
22551,22556,24017,24644,24509,25421,26205,25628,24625
14324,14153,13807,13323,12632,12002,11335,10747,9967
20178,21883,22965,23870,24080,23749,23657,23613,23498
23674,23221,23049,23075,22497,21756,20969,19896,19087
362998,407237,442147,466354,480854,497203,508266,514937,517231
189918,196817,197818,197774,191504,185435,180627,173983,166532
111648,109479,110920,110194,105030,100776,95641,89444,84210
58545,56964,55757,53622,50271,47410,44206,41264,38370
126992,132115,132736,132540,129467,128236,125814,123952,121735
108270,110548,112961,115983,115251,114706,114548,113371,112091
58755,56996,57014,57263,55766,53850,52762,50786,47157
42612,41537,42842,42306,41516,41064,40505,39493,38017
92663,93563,95168,97005,97215,95658,94326,92854,90187
61009,57528,56175,54804,51893,49022,47217,44948,42080
23369,26629,29276,31306,31753,33058,34701,35278,35253
13572,13645,12669,12113,10442,9380,8605,8098,7648
21432,18014,16225,14760,13313,12781,11887,10946,9644
23900,26639,27568,28697,29407,30106,30277,30564,30359
13831,15365,17958,19339,20802,21705,22075,22424,21981
29059,26413,25336,24079,22687,21678,20782,19620,18045
21896,20392,18753,17424,16060,14787,13536,12095,10882
6195,5822,5912,5682,5325,5038,4906,4690,4377
16788,15667,15602,14970,14174,13706,13080,12432,11633
34672,33845,33800,33768,32295,31101,29331,26636,24061
265571,298171,318266,330956,335287,339864,348979,348990,343393
27445,26660,26086,25309,23308,21430,19472,17490,15210
24498,24480,25022,25009,23739,22377,21321,20348,19547
41096,42832,44866,47554,46823,48192,49965,50758,49472
29905,30679,31677,32147,31564,30723,30338,30011,28686
31050,31019,31852,31378,30295,28742,27569,26039,24698
25028,25340,26080,26255,25828,25919,25970,24397,22610
24122,24856,24252,23014,21182,19582,18512,17281,16029
39379,39614,40315,40609,40066,38991,38784,37917,35933
26570,26649,28493,30272,30664,31481,32659,33541,33830
35553,34482,33878,34016,32401,31076,31175,30257,28766
5812,5216,4943,4708,4413,4068,3744,3386,2947
5084,5008,4874,4870,4527,4291,4027,3727,3542
4323,4279,4149,3814,3682,3575,3315,3236,2932
5031,4563,4428,4306,4055,3826,3535,3297,2970
2584,2123,1907,1815,1706,1650,1591,1478,1367
2134,1907,1740,1501,1313,1242,1195,1170,1013
4601,4530,4653,4739,4539,4383,4366,4208,4048
7052,6265,6011,5566,5215,4901,4657,4374,4103
12440,11018,9411,8830,7760,6979,6378,5492,4719
8099,6679,6663,5872,5566,5292,5035,4632,4358
1900,933,906,751,758,680,569,538,411
27593,28196,29036,28423,28293,30079,28729,27068,25062
13736,12327,11672,10333,9518,8919,8189,7347,6500
11311,10903,10753,10374,9852,9321,8722,8320,7584
15774,15694,16114,16124,15636,15148,14777,14447,13951
9611,9032,9052,8754,8234,7803,7411,6952,6374
7011,6170,5750,5407,5020,4998,4860,4625,3984
6232,6048,6100,6341,6223,6105,5968,5895,5447
9626,8838,8712,8354,8000,7554,7258,6862,6407
29062,26969,26438,25622,24226,23081,21844,20527,18733
9341,8873,8865,8596,7941,7422,6956,6437,5783
2427,2300,2195,2156,2005,1986,1871,1808,1681
15881,15744,16116,16009,15395,15024,14208,13437,12366
1042318,1058058,1065078,1056402,1026455,1019598,1011471,993525,976846
871717,1002201,1088588,1160440,1237062,1284795,1341470,1401279,1463743
175143,165969,163000,159424,150453,145085,138629,131090,123638
255203,265132,280291,288574,294665,302741,304884,306434,302402
55615,58551,62595,64479,62530,61623,59182,57497,57686
126934,128058,135852,138825,139663,140463,136701,133357,131492
64233,61464,60077,59727,57700,56547,54027,51534,50605
82263,80984,82185,81863,80531,79806,77612,74539,71375
88888,85736,85078,84556,81895,79492,76689,73262,69057
38688,39520,41698,43359,43835,45289,47348,47844,48512
51637,50395,49537,47837,45704,43341,41338,39213,37448
47843,53750,61838,65527,65711,67833,69737,70070,70468
32049,31220,31701,31985,31089,29716,29133,28104,27031
33734,43145,48647,50294,49216,49353,48032,46560,44210
30469,36914,41057,43811,47116,50612,54583,57481,58499
38876,47741,57966,63242,70303,81988,93049,97571,100172
41599,55160,65838,75555,88699,99206,105219,108402,106780
33818,52169,64109,69435,75214,82903,89414,92748,95087
40309,56194,66985,71389,78197,86938,92056,94148,95501
26155,36553,50273,57737,62402,64913,66099,67087,70482
25195,28821,35562,41311,45725,51244,55476,55943,57920
31023,36192,42131,47504,49573,54144,55778,55677,55431
37301,36487,36762,36845,35910,35179,34045,32902,31640
38562,35428,33670,33165,32678,32197,31225,30630,30081
58420,54860,54703,54510,52497,50804,48378,45929,42589
66623,64982,64623,65128,63724,62593,61707,59385,56355
52868,51757,51413,51609,50004,47928,45708,43372,40732
56204,59697,66220,73649,77610,88691,95040,97974,98435
11245,17646,24840,30869,36576,42345,45548,46972,49780
19395,19982,23966,28594,34283,36728,38126,39136,38592
14855,16930,19662,22114,23267,26314,29389,30985,31318
21042,27476,32241,33754,34626,36199,37794,40557,43564
12350,15849,18546,20085,22209,24125,25086,25601,26044
10824,12429,13863,14954,15493,19227,22431,23447,24679
7154,7553,7657,7573,7524,7509,7640,7858,8373
18691,22776,26810,29027,29697,31504,34811,37685,41997
17366,19762,18934,18643,17398,16685,15827,16247,15369
26977,24377,27196,30062,29756,31289,31623,30679,30021
16760,21483,25327,27872,27896,28807,30417,31332,32119
9368,10331,14188,15994,17107,18999,19309,19279,19160
11603,11115,11228,11432,11001,10517,9730,9253,8602
18266,18045,19079,20540,20332,20248,19266,18204,17088
11912,11769,12780,13741,14182,14667,14760,14535,13863
18737,19719,22273,23868,24572,27078,28926,29353,29155
4190,3819,3594,3560,3371,3117,2948,2749,2432
12769,12773,13203,13576,14098,14755,15227,15400,15284
12885,12528,12721,13177,13232,13525,13862,14282,14350
15065,15500,17154,17740,18629,19437,19779,20248,20253
14917,14534,14716,15245,14476,13892,13104,12369,11685
16810,16006,16196,15662,14632,13763,12750,11810,10909
9876,10364,10872,11602,11308,10915,10469,10216,9617
23190,22508,22872,22746,22046,21276,20190,20115,18264
6256,6440,6653,6943,6628,6196,5943,5741,5503
3779,3761,3853,3987,3971,3726,3636,3408,3251
24935,25396,26104,27231,27041,27031,26375,25543,24714
26058,27771,31155,32341,33732,35072,35604,34387,36005
25063,25090,26073,26117,25423,24689,23767,22898,21572
7317,7635,7749,7549,7364,7223,7188,7053,6792
9180,8913,8780,8773,8636,8443,8296,8172,7852
24894,25545,25699,25706,24383,23070,21848,20837,19544
215000,222687,236029,242072,243726,246674,243076,241361,237506
141171,138572,142224,142057,139888,137436,134144,131116,126926
47369,50733,54254,55791,55877,57414,60726,64723,69074
26785,25535,25636,25831,25162,24507,23949,22739,21404
61561,60913,61243,62044,60882,60348,59143,58190,57161
53997,52041,53156,54319,54004,53943,53068,51497,50699
35475,34557,35006,34714,34336,34083,33215,32117,30720
38471,36945,37839,38915,40283,43491,45375,45852,45133
32992,32107,32759,32983,32421,32389,31324,30392,28984
31895,31080,31815,32339,32502,33049,33648,33537,32899
13864,14330,14506,14911,15678,15631,16042,16100,16405
9735,11023,11501,13495,14455,18444,19176,18889,17837
5143,5910,6682,6907,7534,8210,8672,9090,9224
24754,26164,27757,28759,28702,28625,28176,27157,26175
7468,7427,7463,7622,7515,7737,6986,6738,6379
23231,23025,23495,23798,23413,22818,22314,21570,20929
10649,9942,9776,9682,9239,8787,8503,7956,7369
10546,9712,9732,9728,9483,9539,9584,9628,9515
34694,31974,31790,31464,30539,29510,28393,27057,25607
13668,12997,12911,12582,12212,11681,11140,10660,9842
495445,505835,502799,505566,494032,487063,470135,455206,443766
287936,288368,288231,287349,280261,279551,274399,269574,261101
56692,57289,58890,58457,56903,52853,51563,50045,47455
107030,114822,127339,134804,138918,142517,144299,144034,140752
56538,60919,65538,69472,73435,79279,84414,88040,90517
55661,52410,50849,48719,46572,43966,41586,38389,34905
36598,33042,32478,32312,31254,30470,28370,26993,25145
58672,52472,50810,48875,46064,43513,41230,38481,34407
42983,41871,41035,39528,37308,35089,33538,31414,29377
68649,63410,60947,57736,54143,51295,48533,44765,40622
42769,41941,41064,39670,37610,36327,35288,33680,31176
61901,60107,58861,57380,55408,54048,52230,49998,47245
69861,67759,66556,65575,62828,58898,57045,54045,50363
14008,18597,28824,30896,33640,35377,40356,42655,42535
11406,15818,20377,23536,25226,26932,28065,29127,30110
10713,10335,10353,10363,10188,10349,10026,9657,8903
13409,13912,14479,14735,14599,15064,15325,15158,14651
14673,14729,15498,15677,15728,15565,15462,15367,15227
7552,6374,5684,5101,4651,4238,3765,3268,2849
10987,11035,11812,12212,12068,12695,13335,13697,13599
46762,40867,38140,36005,32123,29845,27559,25039,22074
534228,574299,619236,654348,680765,708097,720816,727978,734474
149647,147715,150389,149421,145959,143712,140655,136886,132266
42196,41118,42236,42292,40173,39373,38814,37583,35611
55452,58296,61485,62570,59507,57389,56905,55960,55321
38109,36782,37150,36520,34594,32842,31147,29120,26978
69354,69893,72324,74356,73319,72900,73051,71851,69541
64029,61910,62839,63234,62150,60991,59491,57726,55391
50211,48268,49527,50831,51610,52545,52636,51862,50194
31327,31564,32954,33575,33390,35010,37255,38023,37727
42136,41541,40682,39900,38316,36667,35314,32502,29902
61766,61448,62412,63662,63401,64008,63968,63089,61878
35878,34607,34004,33504,33018,31364,30457,29636,28444
127636,122513,121574,118765,112068,107823,102907,96473,89065
19651,22664,31856,38142,42014,46925,49391,51647,55002
16579,14826,14727,14983,14222,13594,12969,12254,11388
6403,6281,6315,6180,6043,6038,5781,5626,5554
14278,13086,12498,12478,12247,12076,11821,11203,10564
14084,15821,16715,18126,17605,17833,17956,17381,16594
15666,14426,13972,13820,13484,12902,12390,11900,11247
18322,18086,19894,22008,23744,26376,28021,29107,31234
10881,13138,20152,22585,24154,26273,28360,32434,37734
6029,5462,5319,5221,4973,4818,4657,4687,4429
12509,11228,10813,10464,9854,9413,8954,8621,7877
2417,2085,1981,1878,1856,1885,1824,1708,1606
10444,9352,8806,8531,8069,7703,7300,7081,6716
5132,4813,4824,4921,5024,5144,5728,6352,6792
13087,12797,13010,13285,12643,12864,12436,12254,11972
17716,16698,17536,17979,17952,18438,18532,18116,17888
7712,7470,7731,7434,7295,7654,8145,8492,8676
18918,21031,24269,26773,28492,30757,32160,32782,32676
13620,13160,12989,12864,12459,12372,12012,11604,11181
30607,27461,26336,25282,23503,21746,20333,18761,16981
14614,14181,14624,14798,14646,14287,13725,13232,12715
29370,27909,27413,26473,25024,23744,22373,20840,19316
6355,6155,6053,5971,5783,5793,5741,5424,5062
10859,10340,10679,11598,11728,12095,11975,11647,11075
16004,14823,14598,14123,13437,12701,12072,11398,10554
6634,6163,6038,5805,5514,5350,5018,4726,4375
4410,3874,3668,3446,3115,2919,2706,2597,2405
6241,5753,5932,6024,5941,5756,5526,5398,4934
4006,3507,3086,2297,1964,1687,1530,1358,1205
4765,4426,4276,4398,4237,4118,4104,3901,3681
8592,7717,6984,6726,6150,5665,5201,4786,4249
19910,19141,19524,19535,18968,18533,17751,17300,16638
12445,11445,10897,10621,9916,9613,9436,8927,8314
289951,347702,385635,413622,429927,446581,454424,462317,474094
123786,133894,136485,134775,130334,128255,126523,126959,125385
83262,82169,85963,87736,86965,86679,85617,84368,84312
87102,83649,83880,83655,81580,79776,77369,74165,70940
96667,96317,96534,95907,91217,88116,84449,80297,76951
52434,50872,51302,51086,48754,46830,45486,43352,41469
33988,31922,30454,28836,26797,24848,23164,21456,19917
42873,38359,36011,34693,32398,30368,28689,26534,24423
33561,31527,30705,29812,28798,27337,26206,25114,23906
38504,36299,35066,34816,34095,33370,33363,33567,32083
71020,67777,67811,67960,65541,63819,62349,60809,59008
58312,53513,51975,50011,47034,45191,43371,41548,39452
33804,32994,34708,35945,35119,34773,35248,35386,34702
46521,42579,40504,39784,37771,36253,35425,34206,32002
3422,3207,3234,3261,3268,2996,2761,2469,2189
20207,20326,21464,22564,23589,24433,26142,27640,28221
16324,14839,14407,13672,12848,12022,11566,11108,10421
23828,22369,22775,22079,20907,19659,18988,18276,17054
255888,291157,329751,349465,365080,384391,392178,395593,400583
157589,159621,172655,175728,172593,174054,171812,170955,169602
149567,153432,154881,153835,146989,141751,139176,135182,131182
72231,70768,72785,71535,68176,65809,63421,60914,57689
52415,51037,52762,53753,53480,52828,51697,49820,48270
54535,60252,64948,65547,64431,64341,64186,63555,63223
31734,30038,29420,28328,26734,25243,23647,22118,20453
38509,37054,37836,38370,37218,36331,35381,34087,32614
28972,27241,27246,28034,26826,25872,24906,23079,21606
14699,15789,17713,18832,21011,22941,24056,24545,24800
12798,12476,12579,12455,11984,11619,11254,10623,10000
19037,19050,19864,21161,21339,22130,22367,21692,20909
7748,7339,7261,7309,7385,7419,7596,7478,7224
19777,21494,22950,23239,22970,22886,22748,22522,21733
16514,16625,17220,18053,18085,18037,19058,18608,18092
3422,2624,2153,1989,1694,1543,1480,1307,1241
6031,5575,5857,6101,5871,5727,5759,5531,5177
16707,16940,18026,18480,18371,18053,17630,17323,17009
12479,12675,13486,13859,13229,12618,12321,11811,11137
15540,16708,18533,18941,18894,19155,19287,19207,18854
4582,3872,3470,3212,2917,2687,2402,2119,1882
7616,6267,5478,5131,4611,4160,3769,3478,3092
13219,11436,10709,9855,8984,8251,7509,6874,6248
22131,20523,19957,19170,18093,16780,15843,14778,13723
10261,8715,8013,7353,6550,5928,5445,5031,4463
7104,6347,6034,5808,5392,5265,5079,4812,4427
444165,496802,547756,574672,582252,594430,601693,604367,605846
95915,94790,100005,102653,103761,105059,106462,106208,105070
30084,29685,30060,30099,28794,27640,26317,25150,23638
32390,30295,29527,29185,27869,27506,26270,25072,23154
56289,55006,57279,58402,57962,58655,58460,57907,55621
55832,55282,55140,54781,52292,50529,48750,46822,44396
26222,24266,23537,22692,20952,19822,18866,18198,16951
25952,24422,24179,23504,22264,20933,20107,18928,17248
104295,99151,102143,108105,106432,106737,105464,102370,99589
54656,52250,52022,53025,52675,52791,53391,52411,50822
54395,49765,49060,48869,47492,46328,44910,42287,39221
95326,96935,102157,109929,116247,122279,127912,127309,127487
38898,38151,38377,37878,36790,35534,34266,32993,31144
59584,54759,52604,50871,48113,45845,43979,41677,38704
40812,37930,38404,38387,37316,36694,35966,34770,33034
57278,58257,60052,60455,56026,53410,51898,49617,46121
56744,51768,50261,49189,47498,45792,44137,42191,39065
42905,39343,38310,37483,36146,35007,33508,31499,29304
51608,55540,62992,66830,68789,71762,73640,74840,74809
655,628,619,552,503,513,500,462,418
1407,1120,903,787,790,776,756,673,657
35005,31589,30650,30284,29063,28141,27331,25688,24109
15929,14940,14840,14440,13801,13185,12552,11958,11105
16082,14488,13982,13792,13851,13537,13237,12566,11595
18676,17608,17527,17689,16828,16480,16018,15303,14215
8977,8419,8440,8254,8119,7868,7530,7122,6802
16736,14959,13829,13043,12239,11608,10889,10015,8987
17990,16037,14344,13469,12526,11623,10741,9897,8815
25433,23892,23361,22955,21542,20317,19523,18307,17160
14775,13054,12297,11339,10552,10027,9675,9194,8696
9923,9039,8320,7976,7672,7422,7154,6751,6218
17376,16110,15624,15074,13860,13593,13875,13761,13589
3136,2733,2509,2419,2251,2092,2104,2013,1765
3377,2671,2594,2473,2492,2424,2243,2048,1932
17273,15290,14309,13269,12566,12017,11649,10782,9874
6610,6220,6136,6183,5967,5889,6002,6002,6078
12725,11464,11169,10591,9641,9268,9041,8572,8169
16445,15215,15553,15321,14536,13640,13127,12892,12090
9822,9153,8775,8485,7874,7365,7212,7020,6653
12142,11023,10318,9826,8821,8151,7769,7255,6844
9507,8615,8932,8653,8188,7869,7736,7436,7114
8703,8267,8407,8165,7768,7456,7435,7115,6806
7096,6971,7320,7222,6704,6210,6099,5731,5327
276394,295006,295778,303674,304836,301890,301032,312393,315954
39390,53835,62549,69206,75905,82862,86744,89769,91928
36554,34657,38819,41177,41245,41777,43302,45183,46922
41768,59289,70282,81611,89994,96002,102734,106049,110351
39799,45210,45991,49038,51154,53955,56606,59463,60231
34083,39363,42239,45921,49636,53496,54974,55816,57320
82781,91347,94851,101210,105845,115336,119686,126400,130249
13183,24983,33075,37965,40777,45253,50198,52516,57261
78997,85608,91285,98539,101911,105228,109992,113535,116979
58667,55957,58797,58535,55429,54326,54249,53493,52039
29133,30885,34124,36062,36836,38173,39130,39651,39758
7324,6568,6873,6510,6114,6015,5825,5546,5188
4535,4178,3626,3567,3513,3437,3281,3371,3221
2425,2300,2067,2134,1891,1963,1867,1825,1794
10508,11100,9593,9465,9165,9486,9492,9476,9257
17152,17823,15307,15116,15043,14718,14522,14383,13870
7433,8266,8013,8268,8486,8685,9064,9635,10144
3566,3819,4022,4414,4630,4651,4749,5042,5331
9953,10120,9745,10005,9525,9911,10106,10619,11066
5842,5254,5039,5055,5127,5131,5112,5110,4737
21410,24232,26516,28536,30750,32912,36115,37306,38200
13820,14067,14094,14126,13865,13752,13661,13629,13827
10458,12765,16014,19008,20730,23737,25554,26848,27264
9432,10944,12210,13011,13707,15023,15745,15790,15951
9747,10315,10346,10765,12060,13832,14987,15798,17680
9736,12299,16305,21981,25489,28516,32777,33733,34766
9639,12017,12752,13311,14009,14850,15109,15343,16318
10981,15212,20679,24937,28616,30249,32099,33537,35244
712,818,830,888,710,725,730,790,760
1109,869,761,812,853,1018,1026,1077,865
1522,1280,1086,930,930,968,960,936,863
1004,721,609,529,560,616,523,531,452
2252,1710,1640,1504,1399,1473,1445,1448,1442
764,647,658,584,519,575,671,588,665
2254,1638,1501,1391,1456,1434,1530,1547,1385
3279,2286,2144,2003,1892,1895,1897,1762,1589
11364,10109,10187,10238,10309,9819,9359,9177,8519
16038,17647,18990,19918,20718,23033,24626,25121,26681
2286,1805,1667,1632,1463,1409,1338,1370,1231
4904,3468,3376,3467,3468,3508,3551,4192,3859
2913,2155,2119,2054,1833,1801,1852,1796,1657
